image_id,group_id,dataset,folder,x,y,z,image_no,image_path,best_z,is_best,signed_z_offset,z_offset,signed_z_distance,z_distance,z_prior_score,read_error,signal,snr,sharpness,contrast,saturation,background,background_std,foreground_ratio,signal_utility,snr_utility,sharpness_utility,contrast_utility,saturation_utility,background_utility,objective_score,objective_level,combined_score,combined_level,score_method_version
2022-01-12-New01_2_39814_51679_Z07,2022-01-12-New01_2_39814_51679,2022-01-12-New01,2,39814,51679,1379178,7,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-56.565-39814,51679,1379178.tif",1379178,True,0,0,0,0,100.0,,70.39314270019531,70.39314270019531,155.91229870991612,52.48647880554199,0.0,17.90666389465332,0.6639817357063293,0.3541092218137255,100.0,100.0,90.0,100.0,50.0,90.0,88.33333333333333,良,96.5,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_51679_Z08,2022-01-12-New01_2_39814_51679,2022-01-12-New01,2,39814,51679,1379228,8,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-55.361-39814,51679,1379228.tif",1379178,False,50,50,1,1,90.0,,70.35385131835938,70.35385131835938,170.30817503338181,52.446102142333984,0.0,17.90774917602539,0.6493625640869141,0.35479536866830064,90.0,90.0,100.0,90.0,50.0,80.0,83.33333333333333,良,88.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_51679_Z09,2022-01-12-New01_2_39814_51679,2022-01-12-New01,2,39814,51679,1379278,9,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-54.183-39814,51679,1379278.tif",1379178,False,100,100,2,2,82.0,,69.2673568725586,69.2673568725586,121.82909688994134,51.30346488952637,0.0,17.963891983032227,0.6298244595527649,0.3682949091094771,70.0,70.0,70.0,70.0,50.0,70.0,66.66666666666667,差,77.4,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_51679_Z10,2022-01-12-New01_2_39814_51679,2022-01-12-New01,2,39814,51679,1379328,10,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-52.791-39814,51679,1379328.tif",1379178,False,150,150,3,3,74.0,,65.40849304199219,65.40849304199219,56.338374453178325,47.4024658203125,0.0,18.006027221679688,0.6165189743041992,0.3962960835375817,40.0,50.0,40.0,50.0,50.0,60.0,48.333333333333336,异常,66.3,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_51679_Z11,2022-01-12-New01_2_39814_51679,2022-01-12-New01,2,39814,51679,1379378,11,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-51.637-39814,51679,1379378.tif",1379178,False,200,200,4,4,62.0,,63.51445770263672,63.51445770263672,38.63607003704234,45.27278137207031,0.0,18.241676330566406,0.7667033076286316,0.4110051572712418,30.0,40.0,20.0,40.0,50.0,40.0,36.666666666666664,异常,54.4,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z01,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1378878,1,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-07.632-39814,52037,1378878.tif",1379228,False,-350,350,-7,7,50.0,,54.44391632080078,26.627113220976472,23.012896293800868,17.167878574740136,0.0,19.34110450744629,2.044679641723633,0.38589856515522875,10.0,0.0,0.0,0.0,50.0,0.0,10.0,异常,38.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z02,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1378928,2,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-06.294-39814,52037,1378928.tif",1379228,False,-300,300,-6,6,50.0,,54.05128479003906,30.993639952388676,24.027847595918022,20.08215817401429,0.0,19.029052734375,1.7439476251602173,0.3988747191584967,0.0,10.0,10.0,10.0,50.0,10.0,15.0,异常,39.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z03,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1378978,3,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-05.010-39814,52037,1378978.tif",1379228,False,-250,250,-5,5,50.0,,58.99449920654297,43.565480569025446,38.264110224950464,29.71851065170872,0.0,18.7509708404541,1.3541569709777832,0.3776903339460784,50.0,20.0,30.0,20.0,50.0,20.0,31.666666666666668,异常,44.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z04,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1379028,4,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-03.857-39814,52037,1379028.tif",1379228,False,-200,200,-4,4,62.0,,58.3618049621582,58.3618049621582,49.15372911410587,40.12387657165527,0.0,18.23792839050293,0.8689254522323608,0.3749585120506536,30.0,40.0,50.0,40.0,50.0,50.0,43.333333333333336,异常,56.4,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z05,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1379078,5,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-02.598-39814,52037,1379078.tif",1379228,False,-150,150,-3,3,74.0,,60.481407165527344,60.481407165527344,62.40507251695268,42.23379325866699,0.0,18.24761390686035,0.8441697359085083,0.35871757557189543,60.0,60.0,60.0,60.0,50.0,40.0,55.0,差,68.3,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z06,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1379128,6,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-01.540-39814,52037,1379128.tif",1379228,False,-100,100,-2,2,82.0,,62.48220443725586,62.48220443725586,86.82484620455652,44.361900329589844,0.0,18.120304107666016,0.6189296841621399,0.35491983251633985,80.0,80.0,80.0,80.0,50.0,80.0,75.0,中,79.9,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z07,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1379178,7,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-11-00.427-39814,52037,1379178.tif",1379228,False,-50,50,-1,1,90.0,,63.62473678588867,63.62473678588867,118.85621701160922,45.517578125,0.0,18.107158660888672,0.6144384741783142,0.34162773182189543,100.0,100.0,90.0,100.0,50.0,90.0,88.33333333333333,良,89.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z08,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1379228,8,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-59.329-39814,52037,1379228.tif",1379228,True,0,0,0,0,100.0,,62.86167907714844,62.86167907714844,129.6790617197575,44.76977729797363,0.0,18.091901779174805,0.6059190034866333,0.3442893433415033,90.0,90.0,100.0,90.0,50.0,100.0,86.66666666666667,良,96.0,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z09,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1379278,9,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-58.071-39814,52037,1379278.tif",1379228,False,50,50,1,1,90.0,,61.529014587402344,61.529014587402344,82.67905311810377,43.36223030090332,0.0,18.166784286499023,0.6013275980949402,0.3600068933823529,70.0,70.0,70.0,70.0,50.0,70.0,66.66666666666667,差,83.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z10,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1379328,10,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-56.932-39814,52037,1379328.tif",1379228,False,100,100,2,2,82.0,,58.992916107177734,58.992916107177734,44.87453090873822,40.76189613342285,0.0,18.231019973754883,0.6074087023735046,0.3824359170751634,40.0,50.0,40.0,50.0,50.0,60.0,48.333333333333336,异常,71.9,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52037_Z11,2022-01-12-New01_2_39814_52037,2022-01-12-New01,2,39814,52037,1379378,11,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-55.711-39814,52037,1379378.tif",1379228,False,150,150,3,3,74.0,,57.31599044799805,57.31599044799805,31.612684875113175,38.81990623474121,0.0,18.496084213256836,0.7628899812698364,0.3940780739379085,20.0,30.0,20.0,30.0,50.0,30.0,30.0,异常,60.8,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z01,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1378878,1,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-11.811-39814,52395,1378878.tif",1379178,False,-300,300,-6,6,50.0,,49.34551239013672,36.65546506171627,23.548797173754675,22.49766314194968,0.0,19.0592041015625,1.3461979627609253,0.35738357843137253,0.0,0.0,0.0,0.0,50.0,10.0,10.0,异常,38.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z02,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1378928,2,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-10.525-39814,52395,1378928.tif",1379178,False,-250,250,-5,5,50.0,,49.98639678955078,46.26182336436936,25.48742076471791,28.870274110239198,0.0,18.79175567626953,1.0805107355117798,0.35406773386437906,10.0,10.0,10.0,10.0,50.0,30.0,20.0,异常,41.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z03,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1378978,3,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-09.320-39814,52395,1378978.tif",1379178,False,-200,200,-4,4,62.0,,52.18016815185547,52.18016815185547,35.592865364367704,33.650678634643555,0.0,18.529489517211914,0.8210095763206482,0.3375619127859477,20.0,20.0,30.0,20.0,50.0,60.0,33.333333333333336,异常,53.4,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z04,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1379028,4,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-08.287-39814,52395,1379028.tif",1379178,False,-150,150,-3,3,74.0,,54.81448745727539,54.81448745727539,48.05615168775239,36.2263298034668,0.0,18.588157653808594,0.797461748123169,0.32235179227941174,40.0,40.0,50.0,40.0,50.0,50.0,45.0,异常,65.3,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z05,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1379078,5,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-07.082-39814,52395,1379078.tif",1379178,False,-100,100,-2,2,82.0,,54.91899108886719,54.91899108886719,53.728720670240804,36.40489959716797,0.0,18.51409149169922,0.8048526048660278,0.306570414624183,50.0,50.0,60.0,50.0,50.0,70.0,55.0,差,73.9,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z06,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1379128,6,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-05.878-39814,52395,1379128.tif",1379178,False,-50,50,-1,1,90.0,,56.73841857910156,56.73841857910156,79.43791312393729,38.41246032714844,0.0,18.325958251953125,0.5603024959564209,0.3006886999591503,70.0,70.0,80.0,70.0,50.0,100.0,73.33333333333333,中,85.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z07,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1379178,7,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-04.673-39814,52395,1379178.tif",1379178,True,0,0,0,0,100.0,,58.042518615722656,58.042518615722656,105.71076538176023,39.65551567077637,0.0,18.38700294494629,0.5491469502449036,0.29460273692810457,100.0,100.0,100.0,100.0,50.0,90.0,90.0,优,97.0,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z08,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1379228,8,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-03.348-39814,52395,1379228.tif",1379178,False,50,50,1,1,90.0,,57.49525451660156,57.49525451660156,100.55037044393387,39.02739143371582,0.0,18.467863082885742,0.5375285744667053,0.3006025326797386,90.0,90.0,90.0,90.0,50.0,80.0,81.66666666666667,良,87.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z09,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1379278,9,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-02.169-39814,52395,1379278.tif",1379178,False,100,100,2,2,82.0,,57.2918815612793,57.2918815612793,76.99884478800949,38.504947662353516,0.0,18.78693389892578,0.707962155342102,0.30118336397058826,80.0,80.0,70.0,80.0,50.0,40.0,66.66666666666667,差,77.4,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z10,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1379328,10,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-10-01.070-39814,52395,1379328.tif",1379178,False,150,150,3,3,74.0,,55.5440788269043,55.5440788269043,45.35605683361492,36.55597686767578,0.0,18.988101959228516,0.6690908074378967,0.3228624131944444,60.0,60.0,40.0,60.0,50.0,20.0,48.333333333333336,异常,66.3,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_39814_52395_Z11,2022-01-12-New01_2_39814_52395,2022-01-12-New01,2,39814,52395,1379378,11,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-59.850-39814,52395,1379378.tif",1379178,False,200,200,4,4,62.0,,53.84059524536133,53.84059524536133,30.78817469211763,34.39035606384277,0.0,19.450239181518555,0.8092196583747864,0.33726830575980393,30.0,30.0,20.0,30.0,50.0,0.0,26.666666666666668,异常,51.4,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z01,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1378878,1,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-15.698-40262,51321,1378878.tif",1379228,False,-350,350,-7,7,50.0,,61.37065887451172,23.258202285221614,27.42944488863797,15.746967234229839,0.0,19.819650650024414,2.638667345046997,0.39014629289215685,0.0,0.0,0.0,0.0,85.0,0.0,14.166666666666666,异常,39.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z02,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1378928,2,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-14.493-40262,51321,1378928.tif",1379228,False,-300,300,-6,6,50.0,,63.18722152709961,27.631020642381177,32.18145611924974,19.114828705789822,0.0,19.475013732910156,2.2868218421936035,0.39351000816993464,20.0,10.0,10.0,10.0,85.0,10.0,24.166666666666668,异常,42.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z03,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1378978,3,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-13.289-40262,51321,1378978.tif",1379228,False,-250,250,-5,5,50.0,,62.20234298706055,36.24590425735505,39.3897306452083,25.2766895600493,0.0,18.824495315551758,1.7161206007003784,0.3970620149101307,10.0,20.0,20.0,20.0,85.0,20.0,29.166666666666668,异常,43.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z04,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1379028,4,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-12.083-40262,51321,1379028.tif",1379228,False,-200,200,-4,4,62.0,,65.96866607666016,48.21322976942067,56.266377261772085,34.53849145555901,1.2765522875816994e-05,18.71072006225586,1.3682689666748047,0.39771624795751637,30.0,30.0,40.0,30.0,50.0,30.0,35.0,异常,53.9,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z05,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1379078,5,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-10.878-40262,51321,1379078.tif",1379228,False,-150,150,-3,3,74.0,,67.234375,60.570142183403114,78.34765158308156,44.03245211734011,3.1913807189542485e-05,18.357250213623047,1.1100250482559204,0.3703820720996732,60.0,40.0,60.0,40.0,40.0,50.0,48.333333333333336,异常,66.3,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z06,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1379128,6,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-09.741-40262,51321,1379128.tif",1379228,False,-100,100,-2,2,82.0,,68.53821563720703,68.53821563720703,100.67636163479328,50.3795108795166,7.021037581699346e-05,18.15870475769043,0.8660563826560974,0.36141429227941174,70.0,70.0,70.0,70.0,30.0,70.0,63.333333333333336,差,76.4,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z07,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1379178,7,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-08.482-40262,51321,1379178.tif",1379228,False,-50,50,-1,1,90.0,,70.3411636352539,70.3411636352539,137.15154867777062,52.29325294494629,0.00013403799019607844,18.047910690307617,0.6396622657775879,0.361257914624183,90.0,90.0,90.0,90.0,10.0,90.0,76.66666666666667,中,86.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z08,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1379228,8,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-07.276-40262,51321,1379228.tif",1379228,True,0,0,0,0,100.0,,70.03977966308594,70.03977966308594,163.24295076812263,52.04118347167969,0.00010850694444444444,17.99859619140625,0.6413100361824036,0.35374859579248363,80.0,80.0,100.0,80.0,20.0,100.0,76.66666666666667,中,93.0,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z09,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1379278,9,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-06.099-40262,51321,1379278.tif",1379228,False,50,50,1,1,90.0,,71.53179168701172,71.53179168701172,136.04545396118368,53.35186767578125,0.0001787173202614379,18.17992401123047,0.6090052723884583,0.3672800500408497,100.0,100.0,80.0,100.0,0.0,60.0,73.33333333333333,中,85.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z10,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1379328,10,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-04.866-40262,51321,1379328.tif",1379228,False,100,100,2,2,82.0,,66.17411804199219,66.17411804199219,57.05425682698426,48.05067825317383,9.574142156862745e-06,18.12343978881836,0.6128534078598022,0.39298662173202614,50.0,60.0,50.0,60.0,60.0,80.0,60.0,差,75.4,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51321_Z11,2022-01-12-New01_2_40262_51321,2022-01-12-New01,2,40262,51321,1379378,11,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-09-03.645-40262,51321,1379378.tif",1379228,False,150,150,3,3,74.0,,65.98307800292969,65.98307800292969,47.05763383279565,47.58995819091797,0.0,18.39311981201172,0.7541536092758179,0.3955652573529412,40.0,50.0,30.0,50.0,85.0,40.0,49.166666666666664,异常,66.55,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51679_Z01,2022-01-12-New01_2_40262_51679,2022-01-12-New01,2,40262,51679,1378878,1,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-08-19.681-40262,51679,1378878.tif",1379228,False,-350,350,-7,7,50.0,,59.38703536987305,20.444857174586573,28.472091571491156,13.382790034055436,0.0,20.51348304748535,2.9047420024871826,0.3763339971405229,0.0,0.0,0.0,0.0,50.0,0.0,8.333333333333334,异常,37.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51679_Z02,2022-01-12-New01_2_40262_51679,2022-01-12-New01,2,40262,51679,1378928,2,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-08-18.489-40262,51679,1378928.tif",1379228,False,-300,300,-6,6,50.0,,62.80575180053711,24.944698301212917,33.365466040815896,16.97965070886879,0.0,20.054393768310547,2.5177996158599854,0.3808466094771242,30.0,10.0,10.0,10.0,50.0,10.0,20.0,异常,41.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51679_Z03,2022-01-12-New01_2_40262_51679,2022-01-12-New01,2,40262,51679,1378978,3,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-08-17.429-40262,51679,1378978.tif",1379228,False,-250,250,-5,5,50.0,,61.639251708984375,31.911675080600403,37.865850417133984,21.88242324007104,0.0,19.372081756591797,1.9315580129623413,0.40111187704248363,10.0,20.0,20.0,20.0,50.0,20.0,23.333333333333332,异常,42.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51679_Z04,2022-01-12-New01_2_40262_51679,2022-01-12-New01,2,40262,51679,1379028,4,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-08-16.171-40262,51679,1379028.tif",1379228,False,-200,200,-4,4,62.0,,62.142642974853516,45.41424497125642,50.180455965330346,31.71744616464622,0.0,18.742033004760742,1.3683513402938843,0.3924887663398693,20.0,30.0,40.0,30.0,50.0,30.0,33.333333333333336,异常,53.4,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New01_2_40262_51679_Z05,2022-01-12-New01_2_40262_51679,2022-01-12-New01,2,40262,51679,1379078,5,"D:\Microscopic Image\原始数据集\2022-01-12-New01\2\2022-01-12-12-08-14.849-40262,51679,1379078.tif",1379228,False,-150,150,-3,3,74.0,,63.597259521484375,59.21031088570551,63.37174454336042,41.96249908991304,0.0,18.525718688964844,1.0740909576416016,0.38873570261437906,40.0,40.0,50.0,40.0,50.0,40.0,43.333333333333336,异常,64.8,差,z_prior_plus_fov_ranked_metrics_v2
